Crypto Name,Crypto Price,TimeStamp
Bitcoin,"66,892.93",2024-10-23 00:02:59.108039
Bitcoin,"66,864.12",2024-10-23 00:06:55.406037
Bitcoin,"66,864.12",2024-10-23 00:07:09.243335
Bitcoin,"66,864.12",2024-10-23 00:07:19.357614
Bitcoin,"66,864.12",2024-10-23 00:07:29.626338
Bitcoin,"66,919.40",2024-10-23 00:10:47.096906
Bitcoin,"66,919.40",2024-10-23 00:10:57.291650
Bitcoin,"66,919.40",2024-10-23 00:11:07.474484
Bitcoin,"66,919.40",2024-10-23 00:11:17.683332
Bitcoin,"66,919.40",2024-10-23 00:11:27.817740
Bitcoin,"66,919.40",2024-10-23 00:11:37.944397
Bitcoin,"66,376.94",2024-10-23 14:55:02.939976
Bitcoin,"66,368.73",2024-10-23 14:55:13.959147
Bitcoin,"66,368.73",2024-10-23 14:55:24.430175
Bitcoin,"66,368.73",2024-10-23 14:55:34.582262
Bitcoin,"66,368.73",2024-10-23 14:55:56.641706
Bitcoin,"66,368.73",2024-10-23 14:56:32.293498
Bitcoin,"66,368.73",2024-10-23 14:56:42.459971
Bitcoin,"66,368.73",2024-10-23 14:56:52.644207
Bitcoin,"66,368.73",2024-10-23 14:57:02.835004
Bitcoin,"66,375.43",2024-10-23 14:57:12.957403
